id_transacao,id_cliente
trx_6445,cli_86
trx_6446,cli_249
trx_6447,cli_47
trx_6448,cli_253
trx_6449,cli_64
trx_6450,cli_41
trx_6451,cli_133
trx_6452,cli_314
trx_6453,cli_80
trx_6454,cli_18
trx_6455,cli_363
trx_6456,cli_179
trx_6457,cli_316
trx_6458,cli_495
trx_6459,cli_119
trx_6460,cli_385
trx_6461,cli_334
trx_6462,cli_406
trx_6463,cli_18
trx_6464,cli_352
trx_6465,cli_69
trx_6466,cli_433
trx_6467,cli_188
trx_6468,cli_402
trx_6469,cli_93
trx_6470,cli_149
trx_6471,cli_386
trx_6472,cli_123
trx_6473,cli_132
trx_6474,cli_221
trx_6475,cli_66
trx_6476,cli_443
trx_6477,cli_294
trx_6478,cli_230
trx_6479,cli_155
trx_6480,cli_384
trx_6481,cli_149
trx_6482,cli_108
trx_6483,cli_428
trx_6484,cli_494
trx_6485,cli_306
trx_6486,cli_102
trx_6487,cli_80
trx_6488,cli_105
trx_6489,cli_306
trx_6490,cli_27
trx_6491,cli_249
trx_6492,cli_497
trx_6493,cli_285
trx_6494,cli_487
trx_6495,cli_7
trx_6496,cli_474
trx_6497,cli_253
trx_6498,cli_40
trx_6499,cli_492
trx_6500,cli_152
trx_6501,cli_58
trx_6502,cli_204
trx_6503,cli_289
trx_6504,cli_166
trx_6505,cli_326
trx_6506,cli_371
trx_6507,cli_213
trx_6508,cli_224
trx_6509,cli_429
trx_6510,cli_293
trx_6511,cli_478
trx_6512,cli_108
trx_6513,cli_416
trx_6514,cli_372
trx_6515,cli_243
trx_6516,cli_277
trx_6517,cli_410
trx_6518,cli_190
trx_6519,cli_154
trx_6520,cli_20
trx_6521,cli_436
trx_6522,cli_162
trx_6523,cli_249
trx_6524,cli_46
trx_6525,cli_49
trx_6526,cli_374
trx_6527,cli_137
trx_6528,cli_110
trx_6529,cli_283
trx_6530,cli_231
trx_6531,cli_292
trx_6532,cli_168
trx_6533,cli_480
trx_6534,cli_188
trx_6535,cli_50
trx_6536,cli_7
trx_6537,cli_228
trx_6538,cli_369
trx_6539,cli_441
trx_6540,cli_232
trx_6541,cli_444
trx_6542,cli_416
trx_6543,cli_18
trx_6544,cli_29
trx_6545,cli_461
trx_6546,cli_141
trx_6547,cli_291
trx_6548,cli_390
trx_6549,cli_115
trx_6550,cli_106
trx_6551,cli_33
trx_6552,cli_177
trx_6553,cli_31
trx_6554,cli_297
trx_6555,cli_160
trx_6556,cli_374
trx_6557,cli_269
trx_6558,cli_472
trx_6559,cli_411
trx_6560,cli_489
trx_6561,cli_113
trx_6562,cli_422
trx_6563,cli_93
trx_6564,cli_30
trx_6565,cli_151
trx_6566,cli_242
trx_6567,cli_387
trx_6568,cli_461
trx_6569,cli_264
trx_6570,cli_355
trx_6571,cli_325
trx_6572,cli_23
trx_6573,cli_217
trx_6574,cli_353
trx_6575,cli_64
trx_6576,cli_214
trx_6577,cli_400
trx_6578,cli_99
trx_6579,cli_420
trx_6580,cli_305
trx_6581,cli_249
trx_6582,cli_428
trx_6583,cli_275
trx_6584,cli_314
trx_6585,cli_314
trx_6586,cli_89
trx_6587,cli_394
trx_6588,cli_438
trx_6589,cli_339
trx_6590,cli_250
trx_6591,cli_64
trx_6592,cli_235
trx_6593,cli_76
trx_6594,cli_57
trx_6595,cli_99
trx_6596,cli_378
trx_6597,cli_299
trx_6598,cli_485
trx_6599,cli_460
trx_6600,cli_397
trx_6601,cli_459
trx_6602,cli_244
trx_6603,cli_380
trx_6604,cli_51
trx_6605,cli_161
trx_6606,cli_190
trx_6607,cli_121
trx_6608,cli_410
trx_6609,cli_267
trx_6610,cli_293
trx_6611,cli_245
trx_6612,cli_483
trx_6613,cli_183
trx_6614,cli_448
trx_6615,cli_345
trx_6616,cli_167
trx_6617,cli_103
trx_6618,cli_404
trx_6619,cli_415
trx_6620,cli_88
trx_6621,cli_11
trx_6622,cli_88
trx_6623,cli_153
trx_6624,cli_35
trx_6625,cli_15
trx_6626,cli_205
trx_6627,cli_493
trx_6628,cli_161
trx_6629,cli_368
trx_6630,cli_407
trx_6631,cli_199
trx_6632,cli_474
trx_6633,cli_422
trx_6634,cli_447
trx_6635,cli_204
trx_6636,cli_156
trx_6637,cli_414
trx_6638,cli_318
trx_6639,cli_298
trx_6640,cli_18
trx_6641,cli_498
trx_6642,cli_137
trx_6643,cli_55
trx_6644,cli_187
trx_6645,cli_42
trx_6646,cli_303
trx_6647,cli_295
trx_6648,cli_289
trx_6649,cli_365
trx_6650,cli_112
trx_6651,cli_368
trx_6652,cli_490
trx_6653,cli_128
trx_6654,cli_274
trx_6655,cli_256
trx_6656,cli_375
trx_6657,cli_87
trx_6658,cli_408
trx_6659,cli_451
trx_6660,cli_215
trx_6661,cli_358
trx_6662,cli_339
trx_6663,cli_480
trx_6664,cli_283
trx_6665,cli_106
trx_6666,cli_300
trx_6667,cli_482
trx_6668,cli_23
trx_6669,cli_231
trx_6670,cli_43
trx_6671,cli_385
trx_6672,cli_406
trx_6673,cli_480
trx_6674,cli_499
trx_6675,cli_77
trx_6676,cli_317
trx_6677,cli_142
trx_6678,cli_415
trx_6679,cli_214
trx_6680,cli_3
trx_6681,cli_211
trx_6682,cli_381
trx_6683,cli_286
trx_6684,cli_314
trx_6685,cli_198
trx_6686,cli_0
trx_6687,cli_324
trx_6688,cli_13
trx_6689,cli_221
trx_6690,cli_485
trx_6691,cli_278
trx_6692,cli_454
trx_6693,cli_107
trx_6694,cli_486
trx_6695,cli_369
trx_6696,cli_117
trx_6697,cli_399
trx_6698,cli_392
trx_6699,cli_486
trx_6700,cli_118
trx_6701,cli_237
trx_6702,cli_353
trx_6703,cli_253
trx_6704,cli_414
trx_6705,cli_444
trx_6706,cli_44
trx_6707,cli_125
trx_6708,cli_134
trx_6709,cli_312
trx_6710,cli_498
trx_6711,cli_63
trx_6712,cli_257
trx_6713,cli_5
trx_6714,cli_363
trx_6715,cli_316
trx_6716,cli_417
trx_6717,cli_16
trx_6718,cli_281
trx_6719,cli_331
trx_6720,cli_403
trx_6721,cli_40
trx_6722,cli_441
trx_6723,cli_365
trx_6724,cli_354
trx_6725,cli_354
trx_6726,cli_309
trx_6727,cli_412
trx_6728,cli_303
trx_6729,cli_485
trx_6730,cli_350
trx_6731,cli_231
trx_6732,cli_460
trx_6733,cli_89
trx_6734,cli_149
trx_6735,cli_71
trx_6736,cli_359
trx_6737,cli_454
trx_6738,cli_388
trx_6739,cli_307
trx_6740,cli_256
trx_6741,cli_44
trx_6742,cli_373
trx_6743,cli_39
trx_6744,cli_191
trx_6745,cli_10
trx_6746,cli_381
trx_6747,cli_435
trx_6748,cli_351
trx_6749,cli_134
trx_6750,cli_178
trx_6751,cli_220
trx_6752,cli_221
trx_6753,cli_404
trx_6754,cli_38
trx_6755,cli_495
trx_6756,cli_43
trx_6757,cli_490
trx_6758,cli_312
trx_6759,cli_296
trx_6760,cli_294
trx_6761,cli_147
trx_6762,cli_21
trx_6763,cli_156
trx_6764,cli_301
trx_6765,cli_451
trx_6766,cli_2
trx_6767,cli_200
trx_6768,cli_388
trx_6769,cli_311
trx_6770,cli_322
trx_6771,cli_344
trx_6772,cli_415
trx_6773,cli_96
trx_6774,cli_465
trx_6775,cli_108
trx_6776,cli_227
trx_6777,cli_241
trx_6778,cli_296
trx_6779,cli_28
trx_6780,cli_358
trx_6781,cli_366
trx_6782,cli_108
trx_6783,cli_449
trx_6784,cli_10
trx_6785,cli_442
trx_6786,cli_94
trx_6787,cli_131
trx_6788,cli_92
trx_6789,cli_53
trx_6790,cli_241
trx_6791,cli_376
trx_6792,cli_194
trx_6793,cli_257
trx_6794,cli_491
trx_6795,cli_355
trx_6796,cli_333
trx_6797,cli_303
trx_6798,cli_67
trx_6799,cli_299
trx_6800,cli_189
trx_6801,cli_127
trx_6802,cli_349
trx_6803,cli_338
trx_6804,cli_18
trx_6805,cli_171
trx_6806,cli_414
trx_6807,cli_61
trx_6808,cli_398
trx_6809,cli_412
trx_6810,cli_66
trx_6811,cli_210
trx_6812,cli_341
trx_6813,cli_174
trx_6814,cli_339
trx_6815,cli_380
trx_6816,cli_6
trx_6817,cli_451
trx_6818,cli_384
trx_6819,cli_232
trx_6820,cli_198
trx_6821,cli_21
trx_6822,cli_228
trx_6823,cli_312
trx_6824,cli_349
trx_6825,cli_124
trx_6826,cli_72
trx_6827,cli_185
trx_6828,cli_282
trx_6829,cli_37
trx_6830,cli_247
trx_6831,cli_470
trx_6832,cli_383
trx_6833,cli_75
trx_6834,cli_140
trx_6835,cli_96
trx_6836,cli_142
trx_6837,cli_79
trx_6838,cli_255
trx_6839,cli_353
trx_6840,cli_456
trx_6841,cli_489
trx_6842,cli_499
trx_6843,cli_474
trx_6844,cli_303
trx_6845,cli_14
trx_6846,cli_354
trx_6847,cli_481
trx_6848,cli_295
trx_6849,cli_285
trx_6850,cli_367
trx_6851,cli_22
trx_6852,cli_264
trx_6853,cli_159
trx_6854,cli_290
trx_6855,cli_304
trx_6856,cli_95
trx_6857,cli_428
trx_6858,cli_271
trx_6859,cli_287
trx_6860,cli_280
trx_6861,cli_349
trx_6862,cli_292
trx_6863,cli_36
trx_6864,cli_162
trx_6865,cli_300
trx_6866,cli_135
trx_6867,cli_487
trx_6868,cli_240
trx_6869,cli_174
trx_6870,cli_291
trx_6871,cli_117
trx_6872,cli_472
trx_6873,cli_337
trx_6874,cli_358
trx_6875,cli_393
trx_6876,cli_256
trx_6877,cli_451
trx_6878,cli_217
trx_6879,cli_202
trx_6880,cli_142
trx_6881,cli_254
trx_6882,cli_95
trx_6883,cli_206
trx_6884,cli_347
trx_6885,cli_86
trx_6886,cli_130
trx_6887,cli_114
trx_6888,cli_287
trx_6889,cli_254
trx_6890,cli_147
trx_6891,cli_55
trx_6892,cli_333
trx_6893,cli_98
trx_6894,cli_359
trx_6895,cli_297
trx_6896,cli_328
trx_6897,cli_59
trx_6898,cli_183
trx_6899,cli_174
trx_6900,cli_151
trx_6901,cli_296
trx_6902,cli_3
trx_6903,cli_75
trx_6904,cli_434
trx_6905,cli_471
trx_6906,cli_0
trx_6907,cli_269
trx_6908,cli_478
trx_6909,cli_393
trx_6910,cli_352
trx_6911,cli_163
trx_6912,cli_297
trx_6913,cli_482
trx_6914,cli_377
trx_6915,cli_47
trx_6916,cli_17
trx_6917,cli_88
trx_6918,cli_331
trx_6919,cli_315
trx_6920,cli_155
trx_6921,cli_180
trx_6922,cli_498
trx_6923,cli_8
trx_6924,cli_151
trx_6925,cli_147
trx_6926,cli_473
trx_6927,cli_452
trx_6928,cli_26
trx_6929,cli_475
trx_6930,cli_100
trx_6931,cli_423
trx_6932,cli_198
trx_6933,cli_82
trx_6934,cli_53
trx_6935,cli_341
trx_6936,cli_81
trx_6937,cli_142
trx_6938,cli_252
trx_6939,cli_96
trx_6940,cli_358
trx_6941,cli_434
trx_6942,cli_452
trx_6943,cli_39
trx_6944,cli_228
trx_6945,cli_196
trx_6946,cli_484
trx_6947,cli_170
trx_6948,cli_319
trx_6949,cli_390
trx_6950,cli_1
trx_6951,cli_285
trx_6952,cli_496
trx_6953,cli_458
trx_6954,cli_51
trx_6955,cli_356
trx_6956,cli_102
trx_6957,cli_32
trx_6958,cli_264
trx_6959,cli_10
trx_6960,cli_379
trx_6961,cli_75
trx_6962,cli_393
trx_6963,cli_499
trx_6964,cli_53
trx_6965,cli_330
trx_6966,cli_96
trx_6967,cli_147
trx_6968,cli_4
trx_6969,cli_494
trx_6970,cli_279
trx_6971,cli_415
trx_6972,cli_286
trx_6973,cli_105
trx_6974,cli_43
trx_6975,cli_205
trx_6976,cli_402
trx_6977,cli_489
trx_6978,cli_279
trx_6979,cli_117
trx_6980,cli_479
trx_6981,cli_267
trx_6982,cli_177
trx_6983,cli_340
trx_6984,cli_370
trx_6985,cli_227
trx_6986,cli_280
trx_6987,cli_434
trx_6988,cli_116
trx_6989,cli_141
trx_6990,cli_71
trx_6991,cli_28
trx_6992,cli_24
trx_6993,cli_86
trx_6994,cli_186
trx_6995,cli_99
trx_6996,cli_440
trx_6997,cli_495
trx_6998,cli_254
trx_6999,cli_395
trx_7000,cli_177
trx_7001,cli_139
trx_7002,cli_81
trx_7003,cli_355
trx_7004,cli_431
trx_7005,cli_433
trx_7006,cli_18
trx_7007,cli_367
trx_7008,cli_254
trx_7009,cli_52
trx_7010,cli_34
trx_7011,cli_368
trx_7012,cli_154
trx_7013,cli_66
trx_7014,cli_460
trx_7015,cli_229
trx_7016,cli_50
trx_7017,cli_360
trx_7018,cli_402
trx_7019,cli_42
trx_7020,cli_34
trx_7021,cli_14
trx_7022,cli_143
trx_7023,cli_354
trx_7024,cli_68
trx_7025,cli_198
trx_7026,cli_84
trx_7027,cli_168
trx_7028,cli_437
trx_7029,cli_192
trx_7030,cli_472
trx_7031,cli_29
trx_7032,cli_146
trx_7033,cli_87
trx_7034,cli_301
trx_7035,cli_315
trx_7036,cli_78
trx_7037,cli_226
trx_7038,cli_23
trx_7039,cli_419
trx_7040,cli_176
trx_7041,cli_186
trx_7042,cli_269
trx_7043,cli_213
trx_7044,cli_294
trx_7045,cli_263
trx_7046,cli_175
trx_7047,cli_79
trx_7048,cli_237
trx_7049,cli_80
trx_7050,cli_196
trx_7051,cli_296
trx_7052,cli_290
trx_7053,cli_447
trx_7054,cli_180
trx_7055,cli_53
trx_7056,cli_164
trx_7057,cli_435
trx_7058,cli_17
trx_7059,cli_276
trx_7060,cli_255
trx_7061,cli_297
trx_7062,cli_320
trx_7063,cli_464
trx_7064,cli_135
trx_7065,cli_476
trx_7066,cli_211
trx_7067,cli_240
trx_7068,cli_113
trx_7069,cli_356
trx_7070,cli_422
trx_7071,cli_316
trx_7072,cli_443
trx_7073,cli_196
trx_7074,cli_186
trx_7075,cli_265
trx_7076,cli_190
trx_7077,cli_453
trx_7078,cli_262
trx_7079,cli_34
trx_7080,cli_346
trx_7081,cli_41
trx_7082,cli_212
trx_7083,cli_87
trx_7084,cli_284
trx_7085,cli_154
trx_7086,cli_293
trx_7087,cli_257
trx_7088,cli_24
trx_7089,cli_193
trx_7090,cli_293
trx_7091,cli_58
trx_7092,cli_465
trx_7093,cli_105
trx_7094,cli_6
trx_7095,cli_176
trx_7096,cli_195
trx_7097,cli_363
trx_7098,cli_231
trx_7099,cli_296
trx_7100,cli_201
trx_7101,cli_434
trx_7102,cli_360
trx_7103,cli_219
trx_7104,cli_349
trx_7105,cli_279
trx_7106,cli_291
trx_7107,cli_335
trx_7108,cli_480
trx_7109,cli_393
trx_7110,cli_495
trx_7111,cli_276
trx_7112,cli_282
trx_7113,cli_310
trx_7114,cli_84
trx_7115,cli_218
trx_7116,cli_479
trx_7117,cli_388
trx_7118,cli_372
trx_7119,cli_226
trx_7120,cli_469
trx_7121,cli_314
trx_7122,cli_419
trx_7123,cli_329
trx_7124,cli_289
trx_7125,cli_51
trx_7126,cli_389
trx_7127,cli_141
trx_7128,cli_58
trx_7129,cli_56
trx_7130,cli_119
trx_7131,cli_36
trx_7132,cli_185
trx_7133,cli_466
trx_7134,cli_287
trx_7135,cli_275
trx_7136,cli_125
trx_7137,cli_212
trx_7138,cli_462
trx_7139,cli_336
trx_7140,cli_188
trx_7141,cli_491
trx_7142,cli_184
trx_7143,cli_108
trx_7144,cli_51
trx_7145,cli_343
trx_7146,cli_340
trx_7147,cli_431
trx_7148,cli_334
trx_7149,cli_394
trx_7150,cli_100
trx_7151,cli_413
trx_7152,cli_315
trx_7153,cli_145
trx_7154,cli_375
trx_7155,cli_475
trx_7156,cli_204
trx_7157,cli_490
trx_7158,cli_457
trx_7159,cli_174
trx_7160,cli_230
trx_7161,cli_125
trx_7162,cli_267
trx_7163,cli_433
trx_7164,cli_250
trx_7165,cli_357
trx_7166,cli_488
trx_7167,cli_111
trx_7168,cli_39
trx_7169,cli_217
trx_7170,cli_235
trx_7171,cli_191
trx_7172,cli_274
trx_7173,cli_86
trx_7174,cli_239
trx_7175,cli_355
trx_7176,cli_154
trx_7177,cli_179
trx_7178,cli_79
trx_7179,cli_6
trx_7180,cli_250
trx_7181,cli_190
trx_7182,cli_76
trx_7183,cli_54
trx_7184,cli_203
trx_7185,cli_346
trx_7186,cli_480
trx_7187,cli_158
trx_7188,cli_138
trx_7189,cli_400
trx_7190,cli_229
trx_7191,cli_321
trx_7192,cli_66
trx_7193,cli_97
trx_7194,cli_113
trx_7195,cli_415
trx_7196,cli_407
trx_7197,cli_471
trx_7198,cli_12
trx_7199,cli_405
trx_7200,cli_146
trx_7201,cli_436
trx_7202,cli_221
trx_7203,cli_422
trx_7204,cli_20
trx_7205,cli_495
trx_7206,cli_214
trx_7207,cli_143
trx_7208,cli_489
trx_7209,cli_390
trx_7210,cli_339
trx_7211,cli_111
trx_7212,cli_489
trx_7213,cli_381
trx_7214,cli_77
trx_7215,cli_153
trx_7216,cli_85
trx_7217,cli_360
trx_7218,cli_483
trx_7219,cli_473
trx_7220,cli_75
trx_7221,cli_368
trx_7222,cli_30
trx_7223,cli_359
trx_7224,cli_323
trx_7225,cli_167
trx_7226,cli_282
trx_7227,cli_392
trx_7228,cli_459
trx_7229,cli_348
trx_7230,cli_219
trx_7231,cli_271
trx_7232,cli_199
trx_7233,cli_366
trx_7234,cli_112
trx_7235,cli_12
trx_7236,cli_461
trx_7237,cli_59
trx_7238,cli_334
trx_7239,cli_187
trx_7240,cli_392
trx_7241,cli_436
trx_7242,cli_375
trx_7243,cli_380
trx_7244,cli_363
trx_7245,cli_287
trx_7246,cli_469
trx_7247,cli_54
trx_7248,cli_242
trx_7249,cli_152
trx_7250,cli_168
trx_7251,cli_281
trx_7252,cli_108
trx_7253,cli_412
trx_7254,cli_383
trx_7255,cli_337
trx_7256,cli_35
trx_7257,cli_211
trx_7258,cli_352
trx_7259,cli_339
trx_7260,cli_130
trx_7261,cli_58
trx_7262,cli_490
trx_7263,cli_161
trx_7264,cli_261
trx_7265,cli_158
trx_7266,cli_226
trx_7267,cli_159
trx_7268,cli_297
trx_7269,cli_312
trx_7270,cli_328
trx_7271,cli_45
trx_7272,cli_367
trx_7273,cli_474
trx_7274,cli_343
trx_7275,cli_311
trx_7276,cli_433
trx_7277,cli_122
trx_7278,cli_213
trx_7279,cli_157
trx_7280,cli_163
trx_7281,cli_281
trx_7282,cli_49
trx_7283,cli_129
trx_7284,cli_361
trx_7285,cli_363
trx_7286,cli_262
trx_7287,cli_154
trx_7288,cli_335
trx_7289,cli_304
trx_7290,cli_45
trx_7291,cli_247
trx_7292,cli_220
trx_7293,cli_212
trx_7294,cli_409
trx_7295,cli_465
trx_7296,cli_320
trx_7297,cli_1
trx_7298,cli_205
trx_7299,cli_229
trx_7300,cli_334
trx_7301,cli_191
trx_7302,cli_319
trx_7303,cli_355
trx_7304,cli_252
trx_7305,cli_471
trx_7306,cli_315
trx_7307,cli_88
trx_7308,cli_392
trx_7309,cli_14
trx_7310,cli_164
trx_7311,cli_261
trx_7312,cli_426
trx_7313,cli_44
trx_7314,cli_331
trx_7315,cli_474
trx_7316,cli_454
trx_7317,cli_411
trx_7318,cli_179
trx_7319,cli_459
trx_7320,cli_105
trx_7321,cli_418
trx_7322,cli_321
trx_7323,cli_409
trx_7324,cli_147
trx_7325,cli_472
trx_7326,cli_189
trx_7327,cli_468
trx_7328,cli_128
trx_7329,cli_347
trx_7330,cli_436
trx_7331,cli_485
trx_7332,cli_204
trx_7333,cli_29
trx_7334,cli_443
trx_7335,cli_9
trx_7336,cli_108
trx_7337,cli_149
trx_7338,cli_284
trx_7339,cli_324
trx_7340,cli_391
trx_7341,cli_436
trx_7342,cli_138
trx_7343,cli_153
trx_7344,cli_146
trx_7345,cli_402
trx_7346,cli_413
trx_7347,cli_35
trx_7348,cli_425
trx_7349,cli_183
trx_7350,cli_264
trx_7351,cli_134
trx_7352,cli_17
trx_7353,cli_136
trx_7354,cli_389
trx_7355,cli_197
trx_7356,cli_44
trx_7357,cli_405
trx_7358,cli_464
trx_7359,cli_78
trx_7360,cli_456
trx_7361,cli_453
trx_7362,cli_86
trx_7363,cli_208
trx_7364,cli_223
trx_7365,cli_252
trx_7366,cli_159
trx_7367,cli_228
trx_7368,cli_194
trx_7369,cli_376
trx_7370,cli_143
trx_7371,cli_129
trx_7372,cli_499
trx_7373,cli_450
trx_7374,cli_40
trx_7375,cli_178
trx_7376,cli_13
trx_7377,cli_461
trx_7378,cli_477
trx_7379,cli_432
trx_7380,cli_231
trx_7381,cli_432
trx_7382,cli_26
trx_7383,cli_336
trx_7384,cli_422
trx_7385,cli_328
trx_7386,cli_419
trx_7387,cli_9
trx_7388,cli_348
trx_7389,cli_387
trx_7390,cli_84
trx_7391,cli_356
trx_7392,cli_1
trx_7393,cli_206
trx_7394,cli_411
trx_7395,cli_88
trx_7396,cli_409
trx_7397,cli_120
trx_7398,cli_456
trx_7399,cli_29
trx_7400,cli_8
trx_7401,cli_128
trx_7402,cli_311
trx_7403,cli_311
trx_7404,cli_203
trx_7405,cli_316
trx_7406,cli_300
trx_7407,cli_499
trx_7408,cli_396
trx_7409,cli_397
trx_7410,cli_137
trx_7411,cli_144
trx_7412,cli_400
trx_7413,cli_414
trx_7414,cli_173
trx_7415,cli_48
trx_7416,cli_242
trx_7417,cli_89
trx_7418,cli_482
trx_7419,cli_99
trx_7420,cli_202
trx_7421,cli_207
trx_7422,cli_92
trx_7423,cli_236
trx_7424,cli_273
trx_7425,cli_458
trx_7426,cli_266
trx_7427,cli_200
trx_7428,cli_472
trx_7429,cli_249
trx_7430,cli_438
trx_7431,cli_95
trx_7432,cli_225
trx_7433,cli_386
trx_7434,cli_461
trx_7435,cli_495
trx_7436,cli_103
trx_7437,cli_472
trx_7438,cli_143
trx_7439,cli_483
trx_7440,cli_136
trx_7441,cli_67
trx_7442,cli_172
trx_7443,cli_1
trx_7444,cli_118
trx_7445,cli_344
trx_7446,cli_497
trx_7447,cli_119
trx_7448,cli_277
trx_7449,cli_376
trx_7450,cli_452
trx_7451,cli_432
trx_7452,cli_148
trx_7453,cli_329
trx_7454,cli_342
trx_7455,cli_218
trx_7456,cli_477
trx_7457,cli_182
trx_7458,cli_3
trx_7459,cli_57
trx_7460,cli_197
trx_7461,cli_373
trx_7462,cli_442
trx_7463,cli_25
trx_7464,cli_457
trx_7465,cli_112
trx_7466,cli_196
trx_7467,cli_422
trx_7468,cli_228
trx_7469,cli_359
trx_7470,cli_384
trx_7471,cli_440
trx_7472,cli_97
trx_7473,cli_303
trx_7474,cli_199
trx_7475,cli_20
trx_7476,cli_414
trx_7477,cli_185
trx_7478,cli_174
trx_7479,cli_278
trx_7480,cli_458
trx_7481,cli_207
trx_7482,cli_90
trx_7483,cli_262
trx_7484,cli_383
trx_7485,cli_304
trx_7486,cli_215
trx_7487,cli_479
trx_7488,cli_252
trx_7489,cli_354
trx_7490,cli_30
trx_7491,cli_124
trx_7492,cli_430
trx_7493,cli_348
trx_7494,cli_195
trx_7495,cli_290
trx_7496,cli_458
trx_7497,cli_33
trx_7498,cli_230
trx_7499,cli_441
trx_7500,cli_14
trx_7501,cli_333
trx_7502,cli_340
trx_7503,cli_326
trx_7504,cli_336
trx_7505,cli_169
trx_7506,cli_145
trx_7507,cli_205
trx_7508,cli_37
trx_7509,cli_319
trx_7510,cli_28
trx_7511,cli_373
trx_7512,cli_370
trx_7513,cli_9
trx_7514,cli_272
trx_7515,cli_415
trx_7516,cli_444
trx_7517,cli_114
trx_7518,cli_83
trx_7519,cli_80
trx_7520,cli_429
trx_7521,cli_70
trx_7522,cli_370
trx_7523,cli_55
trx_7524,cli_316
trx_7525,cli_358
trx_7526,cli_299
trx_7527,cli_221
trx_7528,cli_421
trx_7529,cli_103
trx_7530,cli_232
trx_7531,cli_177
trx_7532,cli_73
trx_7533,cli_287
trx_7534,cli_376
trx_7535,cli_345
trx_7536,cli_52
trx_7537,cli_431
trx_7538,cli_464
trx_7539,cli_256
trx_7540,cli_358
trx_7541,cli_117
trx_7542,cli_217
trx_7543,cli_29
trx_7544,cli_264
trx_7545,cli_107
trx_7546,cli_288
trx_7547,cli_281
trx_7548,cli_297
trx_7549,cli_201
trx_7550,cli_297
trx_7551,cli_95
trx_7552,cli_38
trx_7553,cli_316
trx_7554,cli_247
trx_7555,cli_302
trx_7556,cli_425
trx_7557,cli_303
trx_7558,cli_239
trx_7559,cli_179
trx_7560,cli_160
trx_7561,cli_154
trx_7562,cli_426
trx_7563,cli_156
trx_7564,cli_402
trx_7565,cli_209
trx_7566,cli_383
trx_7567,cli_354
trx_7568,cli_110
trx_7569,cli_283
trx_7570,cli_485
trx_7571,cli_265
trx_7572,cli_450
trx_7573,cli_361
trx_7574,cli_476
trx_7575,cli_143
trx_7576,cli_99
trx_7577,cli_256
trx_7578,cli_117
trx_7579,cli_337
trx_7580,cli_387
trx_7581,cli_452
trx_7582,cli_212
trx_7583,cli_131
trx_7584,cli_114
trx_7585,cli_403
trx_7586,cli_318
trx_7587,cli_466
trx_7588,cli_290
trx_7589,cli_115
trx_7590,cli_300
trx_7591,cli_56
trx_7592,cli_376
trx_7593,cli_151
trx_7594,cli_275
trx_7595,cli_497
trx_7596,cli_411
trx_7597,cli_165
trx_7598,cli_151
trx_7599,cli_211
trx_7600,cli_279
trx_7601,cli_325
trx_7602,cli_101
trx_7603,cli_382
trx_7604,cli_373
trx_7605,cli_252
trx_7606,cli_280
trx_7607,cli_479
trx_7608,cli_464
trx_7609,cli_80
trx_7610,cli_452
trx_7611,cli_272
trx_7612,cli_57
trx_7613,cli_456
trx_7614,cli_403
trx_7615,cli_1
trx_7616,cli_338
trx_7617,cli_8
trx_7618,cli_190
trx_7619,cli_122
trx_7620,cli_103
trx_7621,cli_82
trx_7622,cli_108
trx_7623,cli_119
trx_7624,cli_451
trx_7625,cli_389
trx_7626,cli_227
trx_7627,cli_266
trx_7628,cli_404
trx_7629,cli_105
trx_7630,cli_446
trx_7631,cli_495
trx_7632,cli_216
trx_7633,cli_127
trx_7634,cli_285
trx_7635,cli_337
trx_7636,cli_472
trx_7637,cli_370
trx_7638,cli_148
trx_7639,cli_150
trx_7640,cli_60
trx_7641,cli_157
trx_7642,cli_491
trx_7643,cli_173
trx_7644,cli_443
trx_7645,cli_273
trx_7646,cli_317
trx_7647,cli_243
trx_7648,cli_480
trx_7649,cli_172
trx_7650,cli_316
trx_7651,cli_58
trx_7652,cli_418
trx_7653,cli_109
trx_7654,cli_405
trx_7655,cli_369
trx_7656,cli_407
trx_7657,cli_214
trx_7658,cli_306
trx_7659,cli_64
trx_7660,cli_398
trx_7661,cli_367
trx_7662,cli_411
trx_7663,cli_251
trx_7664,cli_297
trx_7665,cli_147
trx_7666,cli_227
trx_7667,cli_298
trx_7668,cli_207
trx_7669,cli_196
trx_7670,cli_242
trx_7671,cli_190
trx_7672,cli_170
trx_7673,cli_241
trx_7674,cli_462
trx_7675,cli_257
trx_7676,cli_471
trx_7677,cli_460
trx_7678,cli_150
trx_7679,cli_395
trx_7680,cli_429
trx_7681,cli_381
trx_7682,cli_416
trx_7683,cli_299
trx_7684,cli_236
trx_7685,cli_152
trx_7686,cli_290
trx_7687,cli_418
trx_7688,cli_64
trx_7689,cli_426
trx_7690,cli_451
trx_7691,cli_249
trx_7692,cli_189
trx_7693,cli_158
trx_7694,cli_411
trx_7695,cli_394
trx_7696,cli_31
trx_7697,cli_321
trx_7698,cli_59
trx_7699,cli_178
trx_7700,cli_235
trx_7701,cli_186
trx_7702,cli_204
trx_7703,cli_400
trx_7704,cli_114
trx_7705,cli_253
trx_7706,cli_67
trx_7707,cli_222
trx_7708,cli_421
trx_7709,cli_319
trx_7710,cli_386
trx_7711,cli_490
trx_7712,cli_309
trx_7713,cli_331
trx_7714,cli_171
trx_7715,cli_209
